Iref,Tref,OHref,count
0.29953429713845253,57.15464611053467,206.3500060849692,1086
0.9744024504721165,60.26533527374268,23.369155369933406,1085
0.29953429713845253,57.15464611053467,1.2804453755048701,1079
0.29953429713845253,54.04395694732666,143.53051429753026,1064
0.29953429713845253,50.933267784118655,1.8408622885527222,1063
0.29953429713845253,51.555405616760254,1.8408622885527222,1061
0.9744024504721165,60.88747310638428,69.44224472744489,1056
0.29953429713845253,53.42181911468506,1.8408622885527222,1053
0.29953429713845253,52.17754344940185,1.8408622885527222,1037
0.9744024504721165,59.021059608459474,2.6465587913731943,1035
0.9744024504721165,57.77678394317627,296.66392000101365,1031
0.9744024504721165,58.39892177581787,1.2804453755048701,1031
0.29953429713845253,52.79968128204346,1.8408622885527222,1027
0.9181634376943111,57.15464611053467,33.59721364050968,1025
1.4805535654723645,57.77678394317627,69.44224472744489,1017
0.9181634376943111,58.39892177581787,69.44224472744489,1005
0.9744024504721165,60.26533527374268,99.83526981836191,1003
0.9744024504721165,60.26533527374268,16.25484269462183,996
0.29953429713845253,50.31112995147705,1.8408622885527222,996
0.9744024504721165,60.26533527374268,11.306352619266852,993
0.9744024504721165,57.77678394317627,1.8408622885527222,985
0.29953429713845253,53.42181911468506,69.44224472744489,980
0.29953429713845253,56.532508277893065,1.2804453755048701,964
0.29953429713845253,59.64319744110107,3.8048872421094977,957
0.9181634376943111,57.77678394317627,1.2804453755048701,956
0.29953429713845253,55.910370445251466,99.83526981836191,950
0.9744024504721165,59.64319744110107,7.86433999718116,944
0.9181634376943111,59.021059608459474,16.25484269462183,921
0.29953429713845253,53.42181911468506,2.6465587913731943,915
0.29953429713845253,54.04395694732666,1.8408622885527222,898
0.9744024504721165,59.64319744110107,5.470185273177321,891
0.9744024504721165,60.88747310638428,99.83526981836191,888
0.9181634376943111,58.39892177581787,1.8408622885527222,873
1.4805535654723645,56.532508277893065,23.369155369933406,865
0.29953429713845253,55.910370445251466,143.53051429753026,855
0.9744024504721165,60.88747310638428,7.86433999718116,846
0.29953429713845253,58.39892177581787,426.50583394762765,843
0.9744024504721165,59.021059608459474,1.8408622885527222,830
0.6932073865830898,59.64319744110107,7.86433999718116,828
0.9744024504721165,60.26533527374268,7.86433999718116,827
0.6932073865830898,59.64319744110107,16.25484269462183,825
0.29953429713845253,57.77678394317627,1.2804453755048701,823
0.29953429713845253,59.64319744110107,143.53051429753026,821
0.9744024504721165,58.39892177581787,0.8906371594698739,816
0.9181634376943111,59.021059608459474,7.86433999718116,810
0.9744024504721165,59.64319744110107,206.3500060849692,809
0.9744024504721165,57.77678394317627,613.1761030823689,799
0.9181634376943111,57.77678394317627,0.8906371594698739,790
0.9744024504721165,60.88747310638428,5.470185273177321,790
0.29953429713845253,55.28823261260986,3.8048872421094977,785
0.29953429713845253,52.79968128204346,2.6465587913731943,778
0.29953429713845253,53.42181911468506,143.53051429753026,770
0.4120123226940632,59.021059608459474,206.3500060849692,769
0.9744024504721165,60.26533527374268,5.470185273177321,760
0.29953429713845253,54.66609477996826,1.8408622885527222,758
0.29953429713845253,55.910370445251466,1.2804453755048701,741
0.8619244249165058,57.77678394317627,33.59721364050968,739
0.9744024504721165,60.26533527374268,143.53051429753026,732
0.29953429713845253,59.021059608459474,1.8408622885527222,732
0.4120123226940632,59.64319744110107,206.3500060849692,722
0.9744024504721165,59.64319744110107,3.8048872421094977,715
0.9744024504721165,60.88747310638428,3.8048872421094977,712
1.4805535654723645,57.77678394317627,48.301821205670116,697
0.4120123226940632,58.39892177581787,99.83526981836191,695
0.29953429713845253,52.79968128204346,16.25484269462183,694
0.9744024504721165,59.021059608459474,1.2804453755048701,678
0.9744024504721165,60.88747310638428,143.53051429753026,663
0.9181634376943111,58.39892177581787,99.83526981836191,659
0.9181634376943111,59.64319744110107,16.25484269462183,658
0.9181634376943111,57.15464611053467,11.306352619266852,652
0.29953429713845253,55.28823261260986,1.8408622885527222,648
0.29953429713845253,52.17754344940185,2.6465587913731943,645
0.8619244249165058,58.39892177581787,33.59721364050968,644
0.9744024504721165,59.64319744110107,296.66392000101365,643
0.8619244249165058,57.77678394317627,5.470185273177321,636
0.9744024504721165,59.64319744110107,426.50583394762765,619
0.9744024504721165,60.26533527374268,3.8048872421094977,617
0.9181634376943111,57.15464611053467,23.369155369933406,614
0.9181634376943111,59.021059608459474,33.59721364050968,613
0.8619244249165058,57.77678394317627,7.86433999718116,603
0.8056854121387005,58.39892177581787,33.59721364050968,603
0.8056854121387005,57.77678394317627,33.59721364050968,592
0.9181634376943111,59.021059608459474,5.470185273177321,586
0.9181634376943111,57.15464611053467,48.301821205670116,586
0.8619244249165058,57.77678394317627,48.301821205670116,586
1.4805535654723645,57.15464611053467,99.83526981836191,585
0.8619244249165058,58.39892177581787,48.301821205670116,580
0.29953429713845253,53.42181911468506,48.301821205670116,579
